0.332440396457969,0.332440396457969,0.54699132656242,0.332440396457969,0.332440396457969
0.500729927000066,0.500729927000066,0.548521739132411,0.500729927000066,0.500729927000066
0.965599228780775,0.965599228780775,0.9741411443174,0.965599228780775,0.965599228780775
0.777839618858707,0.719742846173176,0.719742846173176,0.719742846173176,0.728208025924687
0.707293622086581,0.721827658730035,0.707293622086581,0.707293622086581,0.721827658730035
0.626873551438621,0.626873551438621,0.750634427917248,0.626873551438621,0.626873551438621
0.641395471648138,0.893494948708394,0.641395471648138,0.641395471648138,0.641395471648138
0.902442212645838,0.902442212645838,0.976313733153802,0.902442212645838,0.902442212645838
0.247143775653967,0.247143775653967,0.247143775653967,0.247143775653967,0.25597535934503
0.935839051358926,0.514187833068718,0.514187833068718,0.514187833068718,0.514187833068718
0.452088127778552,0.452088127778552,0.452088127778552,0.674161817813001,0.452088127778552
0.384695626991743,0.458264172171766,0.384695626991743,0.384695626991743,0.384695626991743
0.826173156041477,0.826173156041477,0.855537692354119,0.826173156041477,0.826173156041477
0.985132493726269,1,0.985132493726269,0.985132493726269,1
0.368176753858279,0.368176753858279,0.368176753858279,0.368176753858279,0.62004484845238
0.783929842109501,0.783929842109501,0.866420188038319,0.783929842109501,0.783929842109501
0.457649530486378,0.457649530486378,0.457649530486378,0.457649530486378,0.526598206539347
0.914618369984964,0.733674801253073,0.733674801253073,0.733674801253073,0.733674801253073
0.797661653945397,0.797661653945397,0.838416133796272,0.797661653945397,0.87053304391884
0.745506149476569,0.689405735502078,0.689405735502078,0.689405735502078,0.689405735502078
0.896682028884243,0.946233192436921,0.937354612302443,0.896682028884243,0.896682028884243
0.636819617320725,0.636819617320725,0.71803054841439,0.636819617320725,0.636819617320725
0.766878787115274,0.787071481077874,0.766878787115274,0.768055168220599,0.766878787115274
0.891298894588544,0.891999477949867,0.891298894588544,0.891298894588544,0.891298894588544
0.777709131354641,0.764679189240269,0.764679189240269,0.764679189240269,0.764679189240269
0.941286722510995,0.610666642889555,0.610666642889555,0.610666642889555,0.610666642889555
0.812675374945684,0.976789627944527,0.812675374945684,0.812675374945684,0.812675374945684
0.785557054296078,0.837584402885113,0.744632671201543,0.744632671201543,0.744632671201543
0.922717565401399,0.798112668002432,0.798112668002432,0.798112668002432,0.798112668002432
0.386954407753365,0.386954407753365,0.603921779802477,0.386954407753365,0.386954407753365
0.614074584424088,0.614074584424088,0.614074584424088,0.705906095558021,0.614074584424088
0.782086592480482,0.782086592480482,0.931091058249876,0.782086592480482,0.782086592480482
0.850475139573973,0.48210648821987,0.48210648821987,0.48210648821987,0.48210648821987
0.716578266867145,0.684263022187224,0.684263022187224,0.684263022187224,0.684263022187224
0.408626879063377,0.790204880839156,0.408626879063377,0.408626879063377,0.408626879063377
0.524283687242132,0.524283687242132,0.524283687242132,0.607595804489392,0.524283687242132
0.96876456875907,0.972533171552641,0.96876456875907,0.96876456875907,0.96876456875907
0.544753086425771,0.544753086425771,0.544753086425771,0.544753086425771,0.843245618256333
0.675815607253753,0.450456199665496,0.450456199665496,0.450456199665496,0.450456199665496
0.819824992293434,0.630096952263557,0.630096952263557,0.630096952263557,0.630096952263557
0.455465757018828,0.455465757018828,0.455465757018828,0.455465757018828,0.58319141058746
0.754327043723606,0.754327043723606,0.754327043723606,0.754327043723606,0.7616805721118
0.430727621707774,0.430727621707774,0.430727621707774,0.430727621707774,0.869293917196046
0.973248089641856,0.973248089641856,1,0.973248089641856,1
0.90478891190287,0.875281953565718,0.894755492561671,0.875281953565718,0.875281953565718
0.478075106810138,0.478075106810138,0.717952265658823,0.478075106810138,0.478075106810138
0.597971102899464,0.597971102899464,0.597971102899464,0.597971102899464,0.772077614768932
0.579370195286174,0.579370195286174,0.579370195286174,0.579370195286174,0.65823357161571
0.172110552761296,0.843058525722881,0.172110552761296,0.172110552761296,0.172110552761296
0.785460795385006,0.785460795385006,0.785460795385006,0.800821132208512,0.785460795385006
0.599761051380483,0.74832476235315,0.599761051380483,0.599761051380483,0.599761051380483
0.945029644695751,0.945029644695751,0.945029644695751,0.959830458996294,0.945029644695751
1,1,0.985228231926158,0.986199686354666,0.985228231926158
0.606290515141154,0.606290515141154,0.606290515141154,0.680861319800897,0.606290515141154
0.941908713699377,0.941908713699377,0.941908713699377,0.941908713699377,0.94510565946257
0.813995755168435,0.480989399286045,0.480989399286045,0.480989399286045,0.480989399286045
1,0.931698033404246,1,0.931698033404246,0.931698033404246
0.874519072218391,0.874519072218391,0.936363636363239,0.874519072218391,0.874519072218391
0.237226277378795,0.237226277378795,0.351190476190823,0.237226277378795,0.237226277378795
0.259627329192881,0.259627329192881,0.259627329192881,0.280464542192931,0.259627329192881
0.667413715818839,0.771919068058196,0.667413715818839,0.667413715818839,0.667413715818839
0.63154683830362,0.63154683830362,0.791288957385405,0.63154683830362,0.63154683830362
0.588549486790725,0.588549486790725,0.588549486790725,0.702263132399821,0.588549486790725
0.229197080298036,0.452783964363334,0.229197080298036,0.229197080298036,0.229197080298036
0.800946978582942,0.905487462623569,0.800946978582942,0.800946978582942,0.800946978582942
0.722931101823633,0.722931101823633,0.722931101823633,0.722931101823633,0.803176248162345
1,1,1,1,1
0.728885904965864,0.728885904965864,0.728885904965864,0.832977161648159,0.728885904965864
0.739355966092262,0.891835327485751,0.739355966092262,0.739355966092262,0.739355966092262
1,0.949004602029163,0.949004602029163,1,0.949004602029163
0.422844026667008,0.718328840965114,0.422844026667008,0.422844026667008,0.422844026667008
0.397153713252919,0.397153713252919,0.397153713252919,0.397153713252919,0.623007599475386
0.503433395286265,0.514006382662046,0.503433395286265,0.503433395286265,0.503433395286265
0.461359229368099,0.461359229368099,0.908816104485595,0.461359229368099,0.461359229368099
0.981142457989336,1,0.981142457989336,1,0.981142457989336
1,1,0.982239603887137,0.982239603887137,0.982239603887137
0.912620694383804,0.912620694383804,0.912620694383804,1,0.912620694383804
0.418747561976488,0.516062775197497,0.418747561976488,0.418747561976488,0.418747561976488
0.567190500740253,0.567190500740253,0.567190500740253,0.705596395542671,0.622036237829889
0.807575622246077,0.807575622246077,0.807575622246077,0.807575622246077,0.870934963364562
0.998379277247295,0.885631942794134,0.885631942794134,0.885631942794134,0.885631942794134
1,1,1,1,1
0.160295930945722,0.160295930945722,0.160295930945722,0.304516129028343,0.160295930945722
0.440065681446868,0.189808917195478,0.189808917195478,0.189808917195478,0.189808917195478
0.379998071708542,0.379998071708542,0.733392901158368,0.379998071708542,0.379998071708542
0.240229885057488,0.240229885057488,0.521525215248403,0.240229885057488,0.240229885057488
0.126931567334395,0.126931567334395,0.343982960599533,0.126931567334395,0.126931567334395
0.536398796735739,0.536398796735739,0.758819320217299,0.536398796735739,0.536398796735739
0.248852363576589,0.248852363576589,0.482580377640261,0.248852363576589,0.248852363576589
1,1,1,1,1
0.645032402673678,0.813288843761256,0.645032402673678,0.645032402673678,0.645032402673678
0.981843936773657,0.981973933150584,0.981843936773657,0.981843936773657,0.981843936773657
0.333955821151903,0.333955821151903,0.543009851571696,0.333955821151903,0.333955821151903
0.920694468681177,0.920694468681177,0.859245802093938,0.859245802093938,0.859245802093938
0.97354260089196,0.97354260089196,1,0.97354260089196,0.97354260089196
0.427445888992224,0.579176324892615,0.427445888992224,0.427445888992224,0.427445888992224
0.76532604892418,0.76532604892418,0.817151589020796,0.76532604892418,0.76532604892418
0.814913311209239,0.879324286761403,0.85728081320849,0.814913311209239,0.814913311209239
0.964194674299506,0.964194674299506,1,0.964194674299506,0.964194674299506
0.985724798076262,0.985724798076262,0.985724798076262,0.988303505590011,0.988303505590011
0.534553698882519,0.534553698882519,0.534553698882519,0.534553698882519,0.715979246022471
0.863569872155495,0.895994203769078,0.863569872155495,0.863569872155495,0.863569872155495
0.461982170942065,0.461982170942065,0.461982170942065,0.461982170942065,0.564024595434603
0.477669902909838,0.530130721592286,0.477669902909838,0.477669902909838,0.477669902909838
0.757840412865335,0.793999655063089,0.757840412865335,0.757840412865335,0.757840412865335
0.811408819405187,0.863836127748073,0.811408819405187,0.811408819405187,0.811408819405187
0.720171401371772,0.720171401371772,0.900451072644501,0.720171401371772,0.720171401371772
0.727940944903821,0.992449670338829,0.727940944903821,0.727940944903821,0.727940944903821
0.984881910197146,0.984881910197146,0.984881910197146,1,0.989445831852208
0.758368621573027,0.758368621573027,0.758368621573027,0.81975957328541,0.758368621573027
0.5310995281543,0.5310995281543,0.5310995281543,0.541518822901708,0.545698924725002
0.676574438919488,0.769204200048989,0.676574438919488,0.676574438919488,0.676574438919488
0.949708339896461,0.949708339896461,0.949708339896461,0.949708339896461,0.967094818879559
0.576735427537642,0.610357645164186,0.576735427537642,0.576735427537642,0.576735427537642
0.907200984402152,0.925394986239553,0.907200984402152,0.907200984402152,0.907200984402152
0.393389208016742,0.393389208016742,0.515299401849916,0.393389208016742,0.393389208016742
0.152858809808095,0.316749585406797,0.152858809808095,0.152858809808095,0.152858809808095
0.753262552527303,0.67119901112892,0.67119901112892,0.67119901112892,0.67119901112892
0.847969680566166,0.847969680566166,0.847969680566166,0.88940025591728,0.847969680566166
0.831290802881995,0.950629673701769,0.831290802881995,0.831290802881995,0.831290802881995
0.644392697467993,0.644392697467993,0.658002791817125,0.644392697467993,0.644392697467993
1,1,1,1,1
1,1,1,1,1
0.994290479044139,1,1,0.974027164535073,0.974027164535073
0.750705492617271,0.74476318667439,0.74476318667439,0.74476318667439,0.74476318667439
0.903433683088224,0.903433683088224,0.903433683088224,0.903433683088224,0.916897271781636
0.553097345131391,0.553097345131391,0.553097345131391,0.590940950140066,0.553097345131391
0.675069763390638,0.675069763390638,0.926185213022109,0.675069763390638,0.675069763390638
0.900122987157374,0.900122987157374,0.900122987157374,0.900143563565507,0.900122987157374
0.148279952547455,0.148279952547455,0.148279952547455,0.148279952547455,0.309923664121015
0.27005649718194,0.27005649718194,0.27005649718194,0.337422159551352,0.27005649718194
0.640400153490191,0.276851300375711,0.276851300375711,0.276851300375711,0.276851300375711
0.774675188593392,0.704631181892182,0.662186060282693,0.662186060282693,0.662186060282693
0.85218672107294,0.675600790993485,0.675600790993485,0.675600790993485,0.675600790993485
0.770450069649087,0.770450069649087,0.770450069649087,0.778274760385102,0.770450069649087
0.64333781964524,0.64333781964524,0.64333781964524,0.803755731853016,0.64333781964524
0.906027402590553,0.951442615660198,0.906027402590553,0.906027402590553,0.906027402590553
0.612097887300479,0.612097887300479,0.612097887300479,0.612097887300479,0.768097686370311
0.798676158367016,0.676969062922581,0.677246170853323,0.676969062922581,0.676969062922581
0.71611565657804,0.785467920497467,0.71611565657804,0.71611565657804,0.71611565657804
0.608720964075474,0.618981884028472,0.608720964075474,0.608720964075474,0.608720964075474
0.530054644805205,0.530054644805205,0.530054644805205,0.586341536247346,0.530054644805205
0.250440553114458,0.250440553114458,0.453849691235519,0.250440553114458,0.250440553114458
